AAC_A,AAC_R,AAC_N,AAC_D,AAC_C,AAC_E,AAC_Q,AAC_G,AAC_H,AAC_I,AAC_L,AAC_K,AAC_M,AAC_F,AAC_P,AAC_S,AAC_T,AAC_W,AAC_Y,AAC_V
TOPB45_0821,0.0449438202247191,0.0374531835205993,0.048689138576779,0.0262172284644195,0.00374531835205993,0.0674157303370786,0.00749063670411985,0.0337078651685393,0.00749063670411985,0.0636704119850187,0.164794007490637,0.112359550561798,0.0112359550561798,0.0936329588014981,0.0561797752808989,0.0636704119850187,0.0411985018726592,0.00374531835205993,0.0786516853932584,0.0337078651685393
TOPB45_0822,0.0769230769230769,0.0256410256410256,0.0307692307692308,0.0461538461538462,0.00512820512820513,0.0717948717948718,0.0307692307692308,0.0769230769230769,0.0153846153846154,0.112820512820513,0.128205128205128,0.102564102564103,0.0153846153846154,0.0512820512820513,0.0205128205128205,0.0769230769230769,0.0461538461538462,0,0.0153846153846154,0.0512820512820513
TOPB45_0823,0.0773809523809524,0.0297619047619048,0.0357142857142857,0.0327380952380952,0.0178571428571429,0.0773809523809524,0.0297619047619048,0.0744047619047619,0.0178571428571429,0.068452380952381,0.12202380952381,0.0833333333333333,0.00595238095238095,0.0625,0.0446428571428571,0.068452380952381,0.0357142857142857,0.00595238095238095,0.0327380952380952,0.0773809523809524
TOPB45_0824,0.0543478260869565,0.0434782608695652,0.0391304347826087,0.0434782608695652,0.00434782608695652,0.128260869565217,0.0239130434782609,0.0543478260869565,0.00652173913043478,0.102173913043478,0.126086956521739,0.123913043478261,0.00652173913043478,0.058695652173913,0.0282608695652174,0.05,0.0282608695652174,0.0108695652173913,0.0217391304347826,0.0456521739130435
TOPB45_0825,0.0429835651074589,0.0404551201011378,0.0467762326169406,0.0391908975979772,0.00379266750948167,0.0619469026548673,0.02275600505689,0.0758533501896334,0.011378002528445,0.0884955752212389,0.125158027812895,0.0783817951959545,0.00505689001264223,0.0859671302149178,0.0366624525916561,0.06826801517067,0.0442477876106195,0.0164348925410872,0.0606826801517067,0.04551201011378
TOPB45_0826,0.033112582781457,0.0397350993377483,0.0264900662251656,0.0662251655629139,0.00662251655629139,0.0927152317880795,0.0132450331125828,0.0463576158940397,0.0198675496688742,0.139072847682119,0.0529801324503311,0.0993377483443709,0.033112582781457,0.0927152317880795,0.0529801324503311,0.0596026490066225,0.0198675496688742,0.00662251655629139,0.0529801324503311,0.0463576158940397
TOPB45_0827,0.0452961672473868,0.0348432055749129,0.0313588850174216,0.0418118466898955,0.00696864111498258,0.10801393728223,0.0139372822299652,0.0592334494773519,0.0174216027874564,0.0975609756097561,0.121951219512195,0.0801393728222996,0.0174216027874564,0.0522648083623693,0.0627177700348432,0.0383275261324042,0.0557491289198606,0.0139372822299652,0.0383275261324042,0.0627177700348432
TOPB45_0828,0.0808080808080808,0.0454545454545455,0.0555555555555556,0.0505050505050505,0.0151515151515152,0.111111111111111,0.0202020202020202,0.0353535353535354,0.0151515151515152,0.0656565656565657,0.121212121212121,0.126262626262626,0.0151515151515152,0.0454545454545455,0.0101010101010101,0.0454545454545455,0.0303030303030303,0.0303030303030303,0.0353535353535354,0.0454545454545455
TOPB45_0829,0.0301204819277108,0.0271084337349398,0.0632530120481928,0.0150602409638554,0.0542168674698795,0.102409638554217,0.00602409638554217,0.0481927710843374,0.0210843373493976,0.0813253012048193,0.159638554216867,0.126506024096386,0.00903614457831325,0.0692771084337349,0.0391566265060241,0.0391566265060241,0.0331325301204819,0.0120481927710843,0.0391566265060241,0.0240963855421687
TOPB45_0830,0.0422077922077922,0.0422077922077922,0.0487012987012987,0.0551948051948052,0.0324675324675325,0.0779220779220779,0.0194805194805195,0.0681818181818182,0.0227272727272727,0.0909090909090909,0.107142857142857,0.0909090909090909,0.0227272727272727,0.0227272727272727,0.0454545454545455,0.0487012987012987,0.0324675324675325,0.0162337662337662,0.051948051948052,0.0616883116883117
TOPB45_0831,0.0176991150442478,0.0221238938053097,0.0309734513274336,0.0707964601769911,0.0132743362831858,0.0973451327433628,0.00884955752212389,0.101769911504425,0.0265486725663717,0.106194690265487,0.119469026548673,0.0973451327433628,0.0132743362831858,0.0575221238938053,0.0486725663716814,0.0221238938053097,0.0353982300884956,0.0176991150442478,0.0575221238938053,0.0353982300884956
TOPB45_0832,0.024390243902439,0.0609756097560976,0.0426829268292683,0.0853658536585366,0,0.115853658536585,0.0121951219512195,0.0304878048780488,0.00609756097560976,0.0548780487804878,0.158536585365854,0.176829268292683,0.00609756097560976,0.0487804878048781,0.0182926829268293,0.0548780487804878,0.0426829268292683,0.0121951219512195,0.024390243902439,0.024390243902439
TOPB45_0833,0.0547945205479452,0.0582191780821918,0.0513698630136986,0.0342465753424658,0.00684931506849315,0.0821917808219178,0.0273972602739726,0.0513698630136986,0.023972602739726,0.0376712328767123,0.164383561643836,0.0958904109589041,0.0136986301369863,0.0616438356164384,0.0410958904109589,0.0650684931506849,0.0342465753424658,0.00342465753424658,0.0479452054794521,0.0445205479452055
TOPB45_0834,0.0254041570438799,0.0438799076212471,0.0438799076212471,0.0484988452655889,0.0023094688221709,0.108545034642032,0.0115473441108545,0.0484988452655889,0.0023094688221709,0.0900692840646651,0.168591224018476,0.157043879907621,0.0046189376443418,0.0715935334872979,0.0300230946882217,0.046189376443418,0.0277136258660508,0.0046189376443418,0.0346420323325635,0.0300230946882217
TOPB45_0835,0.0294117647058824,0.0252100840336134,0.0315126050420168,0.0420168067226891,0,0.136554621848739,0.0189075630252101,0.0672268907563025,0.00420168067226891,0.115546218487395,0.107142857142857,0.163865546218487,0.00840336134453781,0.0567226890756303,0.0420168067226891,0.0399159663865546,0.0189075630252101,0.0126050420168067,0.0336134453781513,0.046218487394958
TOPB45_0836,0.0659722222222222,0.0277777777777778,0.0173611111111111,0.03125,0,0.09375,0.0104166666666667,0.0902777777777778,0.00347222222222222,0.0972222222222222,0.107638888888889,0.118055555555556,0.0208333333333333,0.0555555555555556,0.0381944444444444,0.0694444444444444,0.0347222222222222,0.0104166666666667,0.0243055555555556,0.0833333333333333
TOPB45_0837,0.0323383084577114,0.0522388059701493,0.0497512437810945,0.0323383084577114,0.00497512437810945,0.124378109452736,0.00995024875621891,0.0771144278606965,0.00995024875621891,0.0895522388059701,0.134328358208955,0.121890547263682,0.00995024875621891,0.0522388059701493,0.0248756218905473,0.0472636815920398,0.0398009950248756,0.00497512437810945,0.0348258706467662,0.0472636815920398
TOPB45_0838,0.081799591002045,0.0429447852760736,0.032719836400818,0.0429447852760736,0.016359918200409,0.0858895705521472,0.0122699386503067,0.098159509202454,0.0224948875255624,0.0961145194274029,0.0695296523517382,0.0838445807770961,0.0245398773006135,0.0265848670756646,0.0429447852760736,0.0429447852760736,0.0470347648261759,0.00204498977505112,0.0368098159509202,0.0920245398773006
TOPB45_0839,0.0620347394540943,0.0471464019851117,0.0347394540942928,0.0248138957816377,0,0.0694789081885856,0.0223325062034739,0.0744416873449131,0.00496277915632754,0.106699751861042,0.133995037220844,0.0669975186104218,0.0272952853598015,0.0471464019851117,0.0446650124069479,0.0595533498759305,0.0471464019851117,0.00248138957816377,0.032258064516129,0.0918114143920596
TOPB45_0840,0.0448717948717949,0.0416666666666667,0.0608974358974359,0.0256410256410256,0.00961538461538462,0.105769230769231,0.0288461538461538,0.0224358974358974,0.00961538461538462,0.134615384615385,0.121794871794872,0.0576923076923077,0.0288461538461538,0.0737179487179487,0.0448717948717949,0.0480769230769231,0.0480769230769231,0.00320512820512821,0.0448717948717949,0.0448717948717949
TOPB45_0841,0.0725806451612903,0.0282258064516129,0.0120967741935484,0.0161290322580645,0,0.0403225806451613,0.00806451612903226,0.092741935483871,0.0161290322580645,0.120967741935484,0.161290322580645,0.0443548387096774,0.0161290322580645,0.125,0.0362903225806452,0.0887096774193548,0.0362903225806452,0.0120967741935484,0.032258064516129,0.0403225806451613
TOPB45_0842,0.0610328638497653,0.0328638497652582,0.0328638497652582,0.0375586854460094,0,0.122065727699531,0.0140845070422535,0.0422535211267606,0.00938967136150235,0.0892018779342723,0.150234741784038,0.107981220657277,0.00469483568075117,0.0657276995305164,0.0516431924882629,0.0516431924882629,0.0328638497652582,0.0140845070422535,0.0234741784037559,0.0563380281690141
TOPB45_0843,0.0454545454545455,0.034965034965035,0.034965034965035,0.0244755244755245,0,0.122377622377622,0.013986013986014,0.048951048951049,0.0034965034965035,0.0734265734265734,0.160839160839161,0.129370629370629,0.0034965034965035,0.048951048951049,0.0454545454545455,0.041958041958042,0.0314685314685315,0.020979020979021,0.0559440559440559,0.0594405594405594
TOPB45_0844,0.0758293838862559,0.033175355450237,0.042654028436019,0.028436018957346,0.00710900473933649,0.0995260663507109,0.014218009478673,0.0853080568720379,0.004739336492891,0.0947867298578199,0.106635071090047,0.0995260663507109,0.0308056872037915,0.037914691943128,0.0497630331753555,0.0355450236966825,0.0521327014218009,0,0.028436018957346,0.0734597156398104
TOPB45_0845,0.0636942675159236,0.0414012738853503,0.0382165605095541,0.0222929936305732,0.0127388535031847,0.111464968152866,0.0191082802547771,0.0382165605095541,0.0127388535031847,0.0859872611464968,0.124203821656051,0.10828025477707,0.00318471337579618,0.0732484076433121,0.0509554140127389,0.0509554140127389,0.0382165605095541,0.00955414012738853,0.0477707006369427,0.0477707006369427
TOPB45_0846,0.104838709677419,0.0564516129032258,0.0403225806451613,0.00806451612903226,0.0645161290322581,0.0564516129032258,0.032258064516129,0.0564516129032258,0,0.0806451612903226,0.0645161290322581,0.032258064516129,0.032258064516129,0.0241935483870968,0.00806451612903226,0.120967741935484,0.120967741935484,0,0.032258064516129,0.0645161290322581
TOPB45_0847,0.108527131782946,0.0465116279069767,0.0465116279069767,0.062015503875969,0.0465116279069767,0.0232558139534884,0.0465116279069767,0.0232558139534884,0,0.062015503875969,0.062015503875969,0.062015503875969,0.0310077519379845,0.0232558139534884,0.0465116279069767,0.0697674418604651,0.131782945736434,0.00775193798449612,0.0310077519379845,0.0697674418604651
TOPB45_0848,0.0289017341040462,0.092485549132948,0.0520231213872832,0.0173410404624277,0.0173410404624277,0.092485549132948,0.023121387283237,0.046242774566474,0.023121387283237,0.104046242774566,0.0982658959537572,0.15606936416185,0.0115606936416185,0.0404624277456647,0.0289017341040462,0.0346820809248555,0.0404624277456647,0.023121387283237,0.0289017341040462,0.0404624277456647
TOPB45_0849,0.027972027972028,0.0559440559440559,0.034965034965035,0.0629370629370629,0,0.132867132867133,0.027972027972028,0.034965034965035,0.020979020979021,0.0769230769230769,0.0909090909090909,0.125874125874126,0.00699300699300699,0.0559440559440559,0.034965034965035,0.0559440559440559,0.027972027972028,0.027972027972028,0.0559440559440559,0.041958041958042
TOPB45_0850,0.058968058968059,0.0393120393120393,0.0343980343980344,0.0466830466830467,0.00982800982800983,0.0835380835380835,0.0122850122850123,0.0835380835380835,0.0221130221130221,0.085995085995086,0.115479115479115,0.0933660933660934,0.00982800982800983,0.0491400491400491,0.0565110565110565,0.0565110565110565,0.0491400491400491,0.00737100737100737,0.0319410319410319,0.0540540540540541
TOPB45_0851,0.0902777777777778,0.0277777777777778,0.0208333333333333,0.0277777777777778,0,0.0486111111111111,0.00694444444444444,0.0972222222222222,0,0.131944444444444,0.152777777777778,0.0902777777777778,0.0208333333333333,0.0347222222222222,0.0208333333333333,0.0416666666666667,0.0416666666666667,0.00694444444444444,0.0625,0.0763888888888889
TOPB45_0852,0.0476190476190476,0.0238095238095238,0.0396825396825397,0.0555555555555556,0,0.0873015873015873,0.0317460317460317,0.0238095238095238,0,0.150793650793651,0.0952380952380952,0.111111111111111,0.0158730158730159,0.0555555555555556,0.0238095238095238,0.0873015873015873,0.0476190476190476,0,0.0238095238095238,0.0793650793650794
TOPB45_0853,0.0330882352941176,0.0257352941176471,0.0477941176470588,0.0404411764705882,0.00367647058823529,0.0992647058823529,0.0183823529411765,0.0882352941176471,0.00735294117647059,0.106617647058824,0.0845588235294118,0.136029411764706,0.0110294117647059,0.0588235294117647,0.0330882352941176,0.0955882352941176,0.0257352941176471,0.00367647058823529,0.0294117647058824,0.0514705882352941
TOPB45_0854,0.088,0.032,0.048,0.056,0.064,0.064,0.016,0.08,0.024,0.064,0.072,0.104,0.032,0.04,0.04,0.032,0.024,0,0.016,0.104
TOPB45_0855,0.0463576158940397,0.0529801324503311,0.0463576158940397,0.0198675496688742,0.0198675496688742,0.112582781456954,0.0264900662251656,0.0264900662251656,0.0264900662251656,0.139072847682119,0.0860927152317881,0.112582781456954,0.0132450331125828,0.0596026490066225,0.033112582781457,0.0596026490066225,0.0397350993377483,0.0198675496688742,0.0463576158940397,0.0132450331125828
TOPB45_0856,0.0465116279069767,0.0174418604651163,0.0523255813953488,0.0406976744186047,0.0174418604651163,0.0930232558139535,0.00581395348837209,0.063953488372093,0.0290697674418605,0.0930232558139535,0.063953488372093,0.122093023255814,0.0174418604651163,0.0697674418604651,0.0465116279069767,0.0406976744186047,0.0406976744186047,0.0232558139534884,0.0348837209302326,0.0813953488372093
TOPB45_0857,0.0622710622710623,0.0293040293040293,0.0549450549450549,0.0146520146520147,0,0.0989010989010989,0.0402930402930403,0.0366300366300366,0.00732600732600733,0.106227106227106,0.113553113553114,0.124542124542125,0.0256410256410256,0.0402930402930403,0.0622710622710623,0.0476190476190476,0.0402930402930403,0.0146520146520147,0.0512820512820513,0.0293040293040293
TOPB45_0858,0.0882352941176471,0.0647058823529412,0.0117647058823529,0.0470588235294118,0.00588235294117647,0.105882352941176,0.0352941176470588,0.0647058823529412,0.00588235294117647,0.0647058823529412,0.0823529411764706,0.135294117647059,0.0235294117647059,0.0647058823529412,0.0294117647058824,0.0411764705882353,0.0117647058823529,0.0176470588235294,0.0529411764705882,0.0470588235294118
TOPB45_0859,0.0209424083769634,0.06282722513089,0.031413612565445,0.0366492146596859,0,0.0942408376963351,0.0104712041884817,0.06282722513089,0.0104712041884817,0.109947643979058,0.115183246073298,0.0890052356020942,0.0261780104712042,0.0523560209424084,0.0890052356020942,0.0418848167539267,0.0366492146596859,0.031413612565445,0.0471204188481675,0.031413612565445
TOPB45_0860,0.107913669064748,0.0215827338129496,0.0215827338129496,0.0287769784172662,0.0215827338129496,0.107913669064748,0.0287769784172662,0.079136690647482,0.00719424460431655,0.151079136690647,0.0647482014388489,0.151079136690647,0.0143884892086331,0.0215827338129496,0.00719424460431655,0.0503597122302158,0.0359712230215827,0,0.0575539568345324,0.0215827338129496
TOPB45_0861,0.0404040404040404,0.0437710437710438,0.0572390572390572,0.0269360269360269,0.00673400673400673,0.121212121212121,0.0202020202020202,0.0471380471380471,0.0235690235690236,0.114478114478114,0.131313131313131,0.0976430976430976,0.00673400673400673,0.0538720538720539,0.0303030303030303,0.0673400673400673,0.0437710437710438,0.00673400673400673,0.0134680134680135,0.0471380471380471
TOPB45_0862,0.0293159609120521,0.0358306188925081,0.0293159609120521,0.0716612377850163,0.0260586319218241,0.0977198697068404,0.0390879478827362,0.0423452768729642,0.0228013029315961,0.0716612377850163,0.117263843648208,0.0977198697068404,0.0260586319218241,0.0586319218241042,0.0325732899022801,0.0521172638436482,0.0162866449511401,0.0130293159609121,0.0586319218241042,0.0618892508143322
TOPB45_0863,0.0294117647058824,0.0555555555555556,0.0228758169934641,0.042483660130719,0.0130718954248366,0.0784313725490196,0.0326797385620915,0.0457516339869281,0.0261437908496732,0.0751633986928105,0.147058823529412,0.107843137254902,0.00980392156862745,0.0751633986928105,0.0555555555555556,0.0555555555555556,0.0392156862745098,0.00326797385620915,0.0392156862745098,0.0457516339869281
TOPB45_0864,0.0309859154929577,0.0338028169014084,0.0563380281690141,0.0422535211267606,0.00563380281690141,0.126760563380282,0.0112676056338028,0.0507042253521127,0.0253521126760563,0.0957746478873239,0.129577464788732,0.126760563380282,0.0112676056338028,0.0647887323943662,0.0338028169014084,0.0422535211267606,0.0225352112676056,0.00845070422535211,0.0422535211267606,0.0394366197183099
