CTDC_hydrophobicity.Group1,CTDC_hydrophobicity.Group2,CTDC_hydrophobicity.Group3,CTDC_normwaalsvolume.Group1,CTDC_normwaalsvolume.Group2,CTDC_normwaalsvolume.Group3,CTDC_polarity.Group1,CTDC_polarity.Group2,CTDC_polarity.Group3,CTDC_polarizability.Group1,CTDC_polarizability.Group2,CTDC_polarizability.Group3,CTDC_charge.Group1,CTDC_charge.Group2,CTDC_charge.Group3,CTDC_secondarystruct.Group1,CTDC_secondarystruct.Group2,CTDC_secondarystruct.Group3,CTDC_solventaccess.Group1,CTDC_solventaccess.Group2,CTDC_solventaccess.Group3
TOPB45_1352,0.313397129186603,0.263157894736842,0.423444976076555,0.241626794258373,0.447368421052632,0.311004784688995,0.4688995215311,0.205741626794258,0.325358851674641,0.203349282296651,0.485645933014354,0.311004784688995,0.133971291866029,0.73444976076555,0.131578947368421,0.433014354066986,0.368421052631579,0.198564593301435,0.5,0.313397129186603,0.186602870813397
TOPB45_1353,0.418439716312057,0.205673758865248,0.375886524822695,0.212765957446809,0.49290780141844,0.294326241134752,0.414893617021277,0.166666666666667,0.418439716312057,0.173758865248227,0.531914893617021,0.294326241134752,0.148936170212766,0.648936170212766,0.202127659574468,0.51063829787234,0.290780141843972,0.198581560283688,0.397163120567376,0.418439716312057,0.184397163120567
TOPB45_1354,0.46,0.225,0.315,0.22,0.49,0.29,0.35,0.18,0.47,0.195,0.515,0.29,0.18,0.64,0.18,0.61,0.215,0.175,0.405,0.46,0.135
TOPB45_1355,0.355206847360913,0.288159771754636,0.356633380884451,0.273894436519258,0.42225392296719,0.303851640513552,0.400855920114123,0.222539229671897,0.37660485021398,0.2339514978602,0.462196861626248,0.303851640513552,0.146932952924394,0.70756062767475,0.145506419400856,0.48074179743224,0.29243937232525,0.226818830242511,0.425106990014265,0.355206847360913,0.219686162624822
TOPB45_1356,0.353790613718412,0.256317689530686,0.389891696750903,0.249097472924188,0.505415162454874,0.245487364620939,0.422382671480144,0.205776173285199,0.371841155234657,0.191335740072202,0.563176895306859,0.245487364620939,0.122743682310469,0.75812274368231,0.11913357400722,0.433212996389892,0.317689530685921,0.249097472924188,0.458483754512635,0.353790613718412,0.187725631768953
TOPB45_1357,0.36540158870256,0.273609885260371,0.36098852603707,0.264783759929391,0.452780229479259,0.28243601059135,0.402471315092674,0.224183583406884,0.373345101500441,0.217122683142101,0.500441306266549,0.28243601059135,0.150926743159753,0.702559576345984,0.146513680494263,0.488084730803177,0.288614298323036,0.223300970873786,0.450132391879965,0.36540158870256,0.184466019417476
TOPB45_1358,0.398058252427184,0.262135922330097,0.339805825242718,0.252427184466019,0.466019417475728,0.281553398058252,0.368932038834951,0.223300970873786,0.407766990291262,0.213592233009709,0.504854368932039,0.281553398058252,0.223300970873786,0.650485436893204,0.12621359223301,0.475728155339806,0.339805825242718,0.184466019417476,0.456310679611651,0.398058252427184,0.145631067961165
TOPB45_1359,0.337349397590361,0.385542168674699,0.27710843373494,0.349397590361446,0.301204819277108,0.349397590361446,0.313253012048193,0.325301204819277,0.36144578313253,0.313253012048193,0.337349397590361,0.349397590361446,0.216867469879518,0.72289156626506,0.0602409638554217,0.373493975903614,0.301204819277108,0.325301204819277,0.44578313253012,0.337349397590361,0.216867469879518
TOPB45_1360,0.198019801980198,0.336633663366337,0.465346534653465,0.316831683168317,0.400990099009901,0.282178217821782,0.495049504950495,0.297029702970297,0.207920792079208,0.267326732673267,0.450495049504951,0.282178217821782,0.113861386138614,0.841584158415842,0.0445544554455446,0.410891089108911,0.351485148514851,0.237623762376238,0.603960396039604,0.198019801980198,0.198019801980198
TOPB45_1361,0.379454926624738,0.293501048218029,0.327044025157233,0.318658280922432,0.444444444444444,0.236897274633124,0.364779874213836,0.253668763102725,0.381551362683438,0.253668763102725,0.509433962264151,0.236897274633124,0.146750524109015,0.685534591194969,0.167714884696017,0.429769392033543,0.308176100628931,0.262054507337526,0.436058700209644,0.379454926624738,0.184486373165618
TOPB45_1362,0.411067193675889,0.24901185770751,0.339920948616601,0.213438735177866,0.474308300395257,0.312252964426877,0.395256916996047,0.189723320158103,0.41501976284585,0.1699604743083,0.517786561264822,0.312252964426877,0.154150197628458,0.683794466403162,0.162055335968379,0.470355731225296,0.292490118577075,0.237154150197628,0.375494071146245,0.411067193675889,0.213438735177866
TOPB45_1363,0.364238410596026,0.275938189845475,0.359823399558499,0.236203090507726,0.41280353200883,0.350993377483444,0.410596026490066,0.200883002207506,0.388520971302428,0.187637969094923,0.461368653421634,0.350993377483444,0.185430463576159,0.684326710816777,0.130242825607064,0.509933774834437,0.30242825607064,0.187637969094923,0.439293598233996,0.364238410596026,0.196467991169978
TOPB45_1364,0.343906510851419,0.312186978297162,0.343906510851419,0.332220367278798,0.424040066777963,0.243739565943239,0.365609348914858,0.273789649415693,0.360601001669449,0.285475792988314,0.470784641068447,0.243739565943239,0.131886477462437,0.732888146911519,0.135225375626043,0.452420701168614,0.292153589315526,0.25542570951586,0.477462437395659,0.343906510851419,0.178631051752922
TOPB45_1365,0.335714285714286,0.303571428571429,0.360714285714286,0.328571428571429,0.407142857142857,0.264285714285714,0.378571428571429,0.271428571428571,0.35,0.260714285714286,0.475,0.264285714285714,0.139285714285714,0.728571428571429,0.132142857142857,0.4,0.296428571428571,0.303571428571429,0.45,0.335714285714286,0.214285714285714
TOPB45_1366,0.26007326007326,0.315018315018315,0.424908424908425,0.32967032967033,0.465201465201465,0.205128205128205,0.446886446886447,0.285714285714286,0.267399267399267,0.304029304029304,0.490842490842491,0.205128205128205,0.106227106227106,0.791208791208791,0.102564102564103,0.417582417582418,0.373626373626374,0.208791208791209,0.534798534798535,0.26007326007326,0.205128205128205
TOPB45_1367,0.349514563106796,0.257281553398058,0.393203883495146,0.223300970873786,0.495145631067961,0.281553398058252,0.436893203883495,0.199029126213592,0.364077669902913,0.131067961165049,0.587378640776699,0.281553398058252,0.174757281553398,0.70873786407767,0.116504854368932,0.436893203883495,0.344660194174757,0.218446601941748,0.427184466019417,0.349514563106796,0.223300970873786
TOPB45_1368,0.338495575221239,0.311946902654867,0.349557522123894,0.334070796460177,0.424778761061947,0.241150442477876,0.373893805309735,0.27212389380531,0.353982300884956,0.278761061946903,0.480088495575221,0.241150442477876,0.13716814159292,0.730088495575221,0.132743362831858,0.440265486725664,0.27212389380531,0.287610619469027,0.47787610619469,0.338495575221239,0.183628318584071
TOPB45_1369,0.204545454545455,0.181818181818182,0.613636363636364,0.227272727272727,0.454545454545455,0.318181818181818,0.613636363636364,0.181818181818182,0.204545454545455,0.181818181818182,0.5,0.318181818181818,0.0909090909090909,0.840909090909091,0.0681818181818182,0.454545454545455,0.363636363636364,0.181818181818182,0.636363636363636,0.204545454545455,0.159090909090909
TOPB45_1370,0.210344827586207,0.258620689655172,0.531034482758621,0.282758620689655,0.437931034482759,0.279310344827586,0.572413793103448,0.206896551724138,0.220689655172414,0.162068965517241,0.558620689655172,0.279310344827586,0.0862068965517241,0.875862068965517,0.0379310344827586,0.337931034482759,0.431034482758621,0.231034482758621,0.620689655172414,0.210344827586207,0.168965517241379
TOPB45_1371,0.351282051282051,0.276923076923077,0.371794871794872,0.276923076923077,0.417948717948718,0.305128205128205,0.417948717948718,0.225641025641026,0.356410256410256,0.233333333333333,0.461538461538462,0.305128205128205,0.148717948717949,0.728205128205128,0.123076923076923,0.446153846153846,0.31025641025641,0.243589743589744,0.47948717948718,0.351282051282051,0.169230769230769
TOPB45_1372,0.313186813186813,0.326923076923077,0.35989010989011,0.346153846153846,0.362637362637363,0.291208791208791,0.401098901098901,0.263736263736264,0.335164835164835,0.21978021978022,0.489010989010989,0.291208791208791,0.145604395604396,0.758241758241758,0.0961538461538462,0.428571428571429,0.307692307692308,0.263736263736264,0.461538461538462,0.313186813186813,0.225274725274725
TOPB45_1373,0.459731543624161,0.181208053691275,0.359060402684564,0.177852348993289,0.463087248322148,0.359060402684564,0.406040268456376,0.130872483221477,0.463087248322148,0.147651006711409,0.493288590604027,0.359060402684564,0.184563758389262,0.647651006711409,0.167785234899329,0.493288590604027,0.308724832214765,0.197986577181208,0.402684563758389,0.459731543624161,0.13758389261745
TOPB45_1374,0.355263157894737,0.245614035087719,0.399122807017544,0.25,0.416666666666667,0.333333333333333,0.421052631578947,0.214912280701754,0.364035087719298,0.210526315789474,0.456140350877193,0.333333333333333,0.18859649122807,0.68859649122807,0.12280701754386,0.460526315789474,0.320175438596491,0.219298245614035,0.473684210526316,0.355263157894737,0.171052631578947
TOPB45_1375,0.397402597402597,0.238961038961039,0.363636363636364,0.225974025974026,0.423376623376623,0.350649350649351,0.405194805194805,0.174025974025974,0.420779220779221,0.179220779220779,0.47012987012987,0.350649350649351,0.197402597402597,0.67012987012987,0.132467532467532,0.501298701298701,0.301298701298701,0.197402597402597,0.423376623376623,0.397402597402597,0.179220779220779
TOPB45_1376,0.335135135135135,0.297297297297297,0.367567567567568,0.308108108108108,0.443243243243243,0.248648648648649,0.4,0.254054054054054,0.345945945945946,0.227027027027027,0.524324324324324,0.248648648648649,0.12972972972973,0.740540540540541,0.12972972972973,0.432432432432432,0.324324324324324,0.243243243243243,0.47027027027027,0.335135135135135,0.194594594594595
TOPB45_1377,0.390202702702703,0.266891891891892,0.342905405405405,0.290540540540541,0.447635135135135,0.261824324324324,0.364864864864865,0.228040540540541,0.407094594594595,0.241554054054054,0.496621621621622,0.261824324324324,0.16722972972973,0.677364864864865,0.155405405405405,0.5,0.263513513513513,0.236486486486486,0.4375,0.390202702702703,0.172297297297297
TOPB45_1378,0.357723577235772,0.268292682926829,0.373983739837398,0.292682926829268,0.439024390243902,0.268292682926829,0.40650406504065,0.219512195121951,0.373983739837398,0.24390243902439,0.48780487804878,0.268292682926829,0.138211382113821,0.682926829268293,0.178861788617886,0.48780487804878,0.300813008130081,0.211382113821138,0.447154471544715,0.357723577235772,0.195121951219512
TOPB45_1379,0.388059701492537,0.26865671641791,0.343283582089552,0.328358208955224,0.298507462686567,0.373134328358209,0.402985074626866,0.17910447761194,0.417910447761194,0.119402985074627,0.507462686567164,0.373134328358209,0.194029850746269,0.686567164179104,0.119402985074627,0.537313432835821,0.298507462686567,0.164179104477612,0.358208955223881,0.388059701492537,0.253731343283582
TOPB45_1380,0.324104234527687,0.325732899022801,0.350162866449511,0.315960912052117,0.43485342019544,0.249185667752443,0.387622149837134,0.265472312703583,0.346905537459283,0.265472312703583,0.485342019543974,0.249185667752443,0.125407166123779,0.737785016286645,0.136807817589577,0.46742671009772,0.299674267100977,0.232899022801303,0.480456026058632,0.324104234527687,0.195439739413681
TOPB45_1381,0.48,0.23,0.29,0.24,0.37,0.39,0.33,0.18,0.49,0.15,0.46,0.39,0.27,0.6,0.13,0.55,0.25,0.2,0.34,0.48,0.18
TOPB45_1382,0.397379912663755,0.25764192139738,0.344978165938865,0.266375545851528,0.436681222707424,0.296943231441048,0.379912663755459,0.222707423580786,0.397379912663755,0.240174672489083,0.462882096069869,0.296943231441048,0.174672489082969,0.676855895196507,0.148471615720524,0.480349344978166,0.305676855895196,0.213973799126638,0.406113537117904,0.397379912663755,0.196506550218341
TOPB45_1383,0.412162162162162,0.256756756756757,0.331081081081081,0.277027027027027,0.459459459459459,0.263513513513513,0.378378378378378,0.195945945945946,0.425675675675676,0.236486486486486,0.5,0.263513513513513,0.141891891891892,0.675675675675676,0.182432432432432,0.445945945945946,0.297297297297297,0.256756756756757,0.418918918918919,0.412162162162162,0.168918918918919
TOPB45_1384,0.318072289156626,0.35421686746988,0.327710843373494,0.359036144578313,0.395180722891566,0.24578313253012,0.368674698795181,0.293975903614458,0.337349397590361,0.313253012048193,0.440963855421687,0.24578313253012,0.125301204819277,0.744578313253012,0.130120481927711,0.397590361445783,0.339759036144578,0.262650602409639,0.43855421686747,0.318072289156626,0.243373493975904
TOPB45_1385,0.357864357864358,0.258297258297258,0.383838383838384,0.246031746031746,0.466089466089466,0.287878787878788,0.435064935064935,0.191919191919192,0.373015873015873,0.205627705627706,0.506493506493506,0.287878787878788,0.136363636363636,0.727272727272727,0.136363636363636,0.45021645021645,0.317460317460317,0.232323232323232,0.444444444444444,0.357864357864358,0.197691197691198
TOPB45_1386,0.333333333333333,0.312312312312312,0.354354354354354,0.315315315315315,0.42042042042042,0.264264264264264,0.408408408408408,0.246246246246246,0.345345345345345,0.258258258258258,0.477477477477477,0.264264264264264,0.135135135135135,0.732732732732733,0.132132132132132,0.381381381381381,0.354354354354354,0.264264264264264,0.435435435435435,0.333333333333333,0.231231231231231
TOPB45_1387,0.4375,0.194444444444444,0.368055555555556,0.159722222222222,0.479166666666667,0.361111111111111,0.430555555555556,0.131944444444444,0.4375,0.145833333333333,0.493055555555556,0.361111111111111,0.194444444444444,0.625,0.180555555555556,0.527777777777778,0.319444444444444,0.152777777777778,0.416666666666667,0.4375,0.145833333333333
TOPB45_1388,0.35958904109589,0.280821917808219,0.35958904109589,0.267123287671233,0.434931506849315,0.297945205479452,0.410958904109589,0.208904109589041,0.38013698630137,0.226027397260274,0.476027397260274,0.297945205479452,0.143835616438356,0.702054794520548,0.154109589041096,0.441780821917808,0.308219178082192,0.25,0.428082191780822,0.35958904109589,0.212328767123288
TOPB45_1389,0.428571428571429,0.244047619047619,0.327380952380952,0.244047619047619,0.428571428571429,0.327380952380952,0.375,0.196428571428571,0.428571428571429,0.208333333333333,0.464285714285714,0.327380952380952,0.172619047619048,0.630952380952381,0.196428571428571,0.458333333333333,0.351190476190476,0.19047619047619,0.369047619047619,0.428571428571429,0.202380952380952
TOPB45_1390,0.429473684210526,0.24,0.330526315789474,0.214736842105263,0.494736842105263,0.290526315789474,0.389473684210526,0.172631578947368,0.437894736842105,0.170526315789474,0.538947368421053,0.290526315789474,0.164210526315789,0.661052631578947,0.174736842105263,0.498947368421053,0.275789473684211,0.225263157894737,0.393684210526316,0.429473684210526,0.176842105263158
TOPB45_1391,0.382352941176471,0.252100840336134,0.365546218487395,0.277310924369748,0.466386554621849,0.256302521008403,0.390756302521008,0.218487394957983,0.390756302521008,0.235294117647059,0.508403361344538,0.256302521008403,0.163865546218487,0.69327731092437,0.142857142857143,0.474789915966387,0.294117647058824,0.23109243697479,0.474789915966387,0.382352941176471,0.142857142857143
TOPB45_1392,0.341935483870968,0.264516129032258,0.393548387096774,0.264516129032258,0.425806451612903,0.309677419354839,0.445161290322581,0.206451612903226,0.348387096774194,0.245161290322581,0.445161290322581,0.309677419354839,0.148387096774194,0.72258064516129,0.129032258064516,0.419354838709677,0.374193548387097,0.206451612903226,0.47741935483871,0.341935483870968,0.180645161290323
TOPB45_1393,0.350649350649351,0.341372912801484,0.307977736549165,0.38404452690167,0.415584415584416,0.200371057513915,0.328385899814471,0.320964749536178,0.350649350649351,0.339517625231911,0.460111317254174,0.200371057513915,0.13543599257885,0.708719851576994,0.155844155844156,0.4860853432282,0.274582560296846,0.239332096474954,0.484230055658627,0.350649350649351,0.165120593692022
TOPB45_1394,0.416666666666667,0.260416666666667,0.322916666666667,0.291666666666667,0.46875,0.239583333333333,0.34375,0.229166666666667,0.427083333333333,0.25,0.510416666666667,0.239583333333333,0.166666666666667,0.635416666666667,0.197916666666667,0.510416666666667,0.270833333333333,0.21875,0.416666666666667,0.416666666666667,0.166666666666667
TOPB45_1395,0.37015503875969,0.284883720930233,0.344961240310078,0.284883720930233,0.38953488372093,0.325581395348837,0.412790697674419,0.203488372093023,0.383720930232558,0.24031007751938,0.434108527131783,0.325581395348837,0.153100775193798,0.699612403100775,0.147286821705426,0.424418604651163,0.341085271317829,0.234496124031008,0.414728682170543,0.37015503875969,0.215116279069767
TOPB45_1396,0.342741935483871,0.278225806451613,0.379032258064516,0.298387096774194,0.495967741935484,0.205645161290323,0.399193548387097,0.254032258064516,0.346774193548387,0.254032258064516,0.540322580645161,0.205645161290323,0.129032258064516,0.733870967741935,0.137096774193548,0.544354838709677,0.278225806451613,0.17741935483871,0.475806451612903,0.342741935483871,0.181451612903226
TOPB45_1397,0.540540540540541,0.162162162162162,0.297297297297297,0.135135135135135,0.513513513513513,0.351351351351351,0.364864864864865,0.0810810810810811,0.554054054054054,0.121621621621622,0.527027027027027,0.351351351351351,0.22972972972973,0.554054054054054,0.216216216216216,0.608108108108108,0.256756756756757,0.135135135135135,0.310810810810811,0.540540540540541,0.148648648648649
TOPB45_1398,0.291296625222025,0.381882770870337,0.326820603907638,0.373001776198934,0.378330373001776,0.24866785079929,0.369449378330373,0.317939609236234,0.312611012433393,0.309058614564831,0.442273534635879,0.24866785079929,0.1101243339254,0.781527531083481,0.108348134991119,0.422735346358792,0.316163410301954,0.261101243339254,0.465364120781528,0.291296625222025,0.243339253996448
TOPB45_1399,0.363636363636364,0.272727272727273,0.363636363636364,0.296969696969697,0.448484848484848,0.254545454545455,0.387878787878788,0.23030303030303,0.381818181818182,0.254545454545455,0.490909090909091,0.254545454545455,0.163636363636364,0.672727272727273,0.163636363636364,0.478787878787879,0.333333333333333,0.187878787878788,0.448484848484848,0.363636363636364,0.187878787878788
TOPB45_1400,0.316358024691358,0.354938271604938,0.328703703703704,0.365740740740741,0.384259259259259,0.25,0.351851851851852,0.307098765432099,0.341049382716049,0.297839506172839,0.452160493827161,0.25,0.12037037037037,0.756172839506173,0.123456790123457,0.433641975308642,0.266975308641975,0.299382716049383,0.46141975308642,0.316358024691358,0.222222222222222
TOPB45_1401,0.201612903225806,0.286290322580645,0.512096774193548,0.245967741935484,0.455645161290323,0.298387096774194,0.560483870967742,0.221774193548387,0.217741935483871,0.189516129032258,0.512096774193548,0.298387096774194,0.092741935483871,0.838709677419355,0.0685483870967742,0.379032258064516,0.419354838709677,0.201612903225806,0.592741935483871,0.201612903225806,0.205645161290323
TOPB45_1402,0.324675324675325,0.363636363636364,0.311688311688312,0.38961038961039,0.376623376623377,0.233766233766234,0.311688311688312,0.363636363636364,0.324675324675325,0.350649350649351,0.415584415584416,0.233766233766234,0.155844155844156,0.701298701298701,0.142857142857143,0.519480519480519,0.194805194805195,0.285714285714286,0.454545454545455,0.324675324675325,0.220779220779221
TOPB45_1403,0.368600682593857,0.252559726962457,0.378839590443686,0.232081911262799,0.491467576791809,0.276450511945392,0.419795221843003,0.201365187713311,0.378839590443686,0.194539249146758,0.52901023890785,0.276450511945392,0.126279863481229,0.771331058020478,0.102389078498294,0.36518771331058,0.37542662116041,0.25938566552901,0.447098976109215,0.368600682593857,0.184300341296928
TOPB45_1404,0.360128617363344,0.266881028938907,0.372990353697749,0.241157556270096,0.395498392282958,0.363344051446945,0.443729903536977,0.189710610932476,0.366559485530547,0.186495176848875,0.45016077170418,0.363344051446945,0.154340836012862,0.720257234726688,0.12540192926045,0.434083601286174,0.321543408360129,0.244372990353698,0.434083601286174,0.360128617363344,0.205787781350482
TOPB45_1405,0.425287356321839,0.28735632183908,0.28735632183908,0.298850574712644,0.448275862068966,0.252873563218391,0.310344827586207,0.264367816091954,0.425287356321839,0.264367816091954,0.482758620689655,0.252873563218391,0.183908045977011,0.632183908045977,0.183908045977011,0.494252873563218,0.264367816091954,0.241379310344828,0.402298850574713,0.425287356321839,0.172413793103448
TOPB45_1406,0.312348668280872,0.353510895883777,0.334140435835351,0.375302663438257,0.338983050847458,0.285714285714286,0.375302663438257,0.285714285714286,0.338983050847458,0.263922518159806,0.450363196125908,0.285714285714286,0.14043583535109,0.743341404358353,0.116222760290557,0.389830508474576,0.358353510895884,0.25181598062954,0.433414043583535,0.312348668280872,0.254237288135593
TOPB45_1407,0.3125,0.340277777777778,0.347222222222222,0.37037037037037,0.324074074074074,0.305555555555556,0.386574074074074,0.266203703703704,0.347222222222222,0.282407407407407,0.412037037037037,0.305555555555556,0.113425925925926,0.74537037037037,0.141203703703704,0.418981481481481,0.3125,0.268518518518519,0.444444444444444,0.3125,0.243055555555556
TOPB45_1408,0.37444279346211,0.273402674591382,0.352154531946508,0.288261515601783,0.448736998514116,0.263001485884101,0.386329866270431,0.224368499257058,0.389301634472511,0.234769687964339,0.50222882615156,0.263001485884101,0.147102526002972,0.702823179791976,0.150074294205052,0.469539375928678,0.317979197622585,0.212481426448737,0.419019316493314,0.37444279346211,0.206537890044577
TOPB45_1409,0.328063241106719,0.292490118577075,0.379446640316206,0.292490118577075,0.474308300395257,0.233201581027668,0.411067193675889,0.245059288537549,0.343873517786561,0.241106719367589,0.525691699604743,0.233201581027668,0.130434782608696,0.739130434782609,0.130434782608696,0.41897233201581,0.33201581027668,0.24901185770751,0.462450592885375,0.328063241106719,0.209486166007905
TOPB45_1410,0.335483870967742,0.316129032258064,0.348387096774194,0.313978494623656,0.417204301075269,0.268817204301075,0.382795698924731,0.255913978494624,0.361290322580645,0.251612903225806,0.479569892473118,0.268817204301075,0.120430107526882,0.744086021505376,0.135483870967742,0.432258064516129,0.316129032258064,0.251612903225806,0.449462365591398,0.335483870967742,0.21505376344086
TOPB45_1411,0.3625,0.270833333333333,0.366666666666667,0.225,0.454166666666667,0.320833333333333,0.4375,0.195833333333333,0.366666666666667,0.158333333333333,0.520833333333333,0.320833333333333,0.175,0.7,0.125,0.458333333333333,0.329166666666667,0.2125,0.433333333333333,0.3625,0.204166666666667
TOPB45_1412,0.369230769230769,0.323076923076923,0.307692307692308,0.353846153846154,0.276923076923077,0.369230769230769,0.307692307692308,0.276923076923077,0.415384615384615,0.246153846153846,0.384615384615385,0.369230769230769,0.261538461538462,0.707692307692308,0.0307692307692308,0.492307692307692,0.276923076923077,0.230769230769231,0.4,0.369230769230769,0.230769230769231
TOPB45_1413,0.368275862068966,0.297931034482759,0.333793103448276,0.288275862068965,0.427586206896552,0.284137931034483,0.379310344827586,0.227586206896552,0.393103448275862,0.242758620689655,0.473103448275862,0.284137931034483,0.157241379310345,0.696551724137931,0.146206896551724,0.477241379310345,0.304827586206897,0.217931034482759,0.424827586206897,0.368275862068966,0.206896551724138
TOPB45_1414,0.29951690821256,0.365539452495974,0.334943639291465,0.367149758454106,0.383252818035427,0.249597423510467,0.365539452495974,0.307568438003221,0.326892109500805,0.314009661835749,0.436392914653784,0.249597423510467,0.127214170692432,0.747181964573269,0.1256038647343,0.444444444444444,0.286634460547504,0.268921095008052,0.481481481481481,0.29951690821256,0.219001610305958
TOPB45_1415,0.325581395348837,0.338870431893688,0.335548172757475,0.355481727574751,0.348837209302326,0.295681063122924,0.368770764119601,0.285714285714286,0.345514950166113,0.308970099667774,0.395348837209302,0.295681063122924,0.166112956810631,0.714285714285714,0.119601328903654,0.495016611295681,0.259136212624585,0.245847176079734,0.491694352159468,0.325581395348837,0.182724252491694
TOPB45_1416,0.5,0.151162790697674,0.348837209302326,0.151162790697674,0.558139534883721,0.290697674418605,0.372093023255814,0.116279069767442,0.511627906976744,0.13953488372093,0.569767441860465,0.290697674418605,0.186046511627907,0.604651162790698,0.209302325581395,0.662790697674419,0.174418604651163,0.162790697674419,0.418604651162791,0.5,0.0813953488372093
TOPB45_1417,0.390350877192982,0.256578947368421,0.353070175438596,0.239035087719298,0.464912280701754,0.296052631578947,0.401315789473684,0.192982456140351,0.405701754385965,0.190789473684211,0.513157894736842,0.296052631578947,0.175438596491228,0.666666666666667,0.157894736842105,0.5,0.304824561403509,0.195175438596491,0.43640350877193,0.390350877192982,0.173245614035088
TOPB45_1418,0.294117647058824,0.361344537815126,0.34453781512605,0.361344537815126,0.361344537815126,0.277310924369748,0.361344537815126,0.310924369747899,0.327731092436975,0.294117647058824,0.428571428571429,0.277310924369748,0.109243697478992,0.781512605042017,0.109243697478992,0.38655462184874,0.352941176470588,0.260504201680672,0.478991596638655,0.294117647058824,0.226890756302521
TOPB45_1419,0.3125,0.366071428571429,0.321428571428571,0.392857142857143,0.241071428571429,0.366071428571429,0.339285714285714,0.348214285714286,0.3125,0.3125,0.321428571428571,0.366071428571429,0.178571428571429,0.714285714285714,0.107142857142857,0.419642857142857,0.241071428571429,0.339285714285714,0.535714285714286,0.3125,0.151785714285714
TOPB45_1420,0.352380952380952,0.352380952380952,0.295238095238095,0.380952380952381,0.380952380952381,0.238095238095238,0.323809523809524,0.323809523809524,0.352380952380952,0.323809523809524,0.438095238095238,0.238095238095238,0.142857142857143,0.723809523809524,0.133333333333333,0.39047619047619,0.352380952380952,0.257142857142857,0.476190476190476,0.352380952380952,0.171428571428571
TOPB45_1421,0.349775784753363,0.282511210762332,0.367713004484305,0.291479820627803,0.417040358744395,0.291479820627803,0.417040358744395,0.228699551569507,0.354260089686099,0.20627802690583,0.502242152466368,0.291479820627803,0.152466367713004,0.717488789237668,0.130044843049327,0.443946188340807,0.322869955156951,0.233183856502242,0.461883408071749,0.349775784753363,0.188340807174888
TOPB45_1422,0.314285714285714,0.310714285714286,0.375,0.35,0.432142857142857,0.217857142857143,0.4,0.271428571428571,0.328571428571429,0.246428571428571,0.535714285714286,0.217857142857143,0.125,0.757142857142857,0.117857142857143,0.389285714285714,0.342857142857143,0.267857142857143,0.482142857142857,0.314285714285714,0.203571428571429
TOPB45_1423,0.291228070175439,0.32280701754386,0.385964912280702,0.385964912280702,0.385964912280702,0.228070175438596,0.4,0.287719298245614,0.312280701754386,0.315789473684211,0.456140350877193,0.228070175438596,0.119298245614035,0.754385964912281,0.126315789473684,0.389473684210526,0.347368421052632,0.263157894736842,0.505263157894737,0.291228070175439,0.203508771929825
TOPB45_1424,0.397260273972603,0.356164383561644,0.246575342465753,0.356164383561644,0.342465753424658,0.301369863013699,0.246575342465753,0.356164383561644,0.397260273972603,0.315068493150685,0.383561643835616,0.301369863013699,0.26027397260274,0.657534246575342,0.0821917808219178,0.575342465753425,0.273972602739726,0.150684931506849,0.410958904109589,0.397260273972603,0.191780821917808
TOPB45_1425,0.465277777777778,0.208333333333333,0.326388888888889,0.215277777777778,0.444444444444444,0.340277777777778,0.354166666666667,0.180555555555556,0.465277777777778,0.180555555555556,0.479166666666667,0.340277777777778,0.208333333333333,0.597222222222222,0.194444444444444,0.541666666666667,0.277777777777778,0.180555555555556,0.340277777777778,0.465277777777778,0.194444444444444
TOPB45_1426,0.365853658536585,0.235772357723577,0.398373983739837,0.268292682926829,0.471544715447154,0.260162601626016,0.414634146341463,0.211382113821138,0.373983739837398,0.203252032520325,0.536585365853659,0.260162601626016,0.178861788617886,0.723577235772358,0.0975609756097561,0.495934959349593,0.300813008130081,0.203252032520325,0.447154471544715,0.365853658536585,0.186991869918699
TOPB45_1427,0.164705882352941,0.364705882352941,0.470588235294118,0.332352941176471,0.379411764705882,0.288235294117647,0.523529411764706,0.305882352941176,0.170588235294118,0.285294117647059,0.426470588235294,0.288235294117647,0.0617647058823529,0.879411764705882,0.0588235294117647,0.347058823529412,0.414705882352941,0.238235294117647,0.6,0.164705882352941,0.235294117647059
TOPB45_1428,0.200460829493088,0.366359447004608,0.433179723502304,0.338709677419355,0.387096774193548,0.274193548387097,0.465437788018433,0.315668202764977,0.21889400921659,0.292626728110599,0.433179723502304,0.274193548387097,0.0829493087557604,0.845622119815668,0.0714285714285714,0.412442396313364,0.366359447004608,0.221198156682028,0.569124423963134,0.200460829493088,0.230414746543779
TOPB45_1430,0.41747572815534,0.388349514563107,0.194174757281553,0.359223300970874,0.359223300970874,0.281553398058252,0.213592233009709,0.359223300970874,0.427184466019417,0.310679611650485,0.407766990291262,0.281553398058252,0.213592233009709,0.699029126213592,0.087378640776699,0.563106796116505,0.184466019417476,0.252427184466019,0.407766990291262,0.41747572815534,0.174757281553398
TOPB45_1431,0.373056994818653,0.274611398963731,0.352331606217617,0.284974093264249,0.430051813471503,0.284974093264249,0.393782383419689,0.233160621761658,0.373056994818653,0.233160621761658,0.481865284974093,0.284974093264249,0.16580310880829,0.66839378238342,0.16580310880829,0.518134715025907,0.259067357512953,0.22279792746114,0.419689119170984,0.373056994818653,0.207253886010363
